gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
2860051773																										57929723										CC_BY_NC_4_0			2020-12-25T20:19:35Z			https://www.inaturalist.org/observations/57929723					Herb Wilson												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 31449m to protect threatened taxon			https://www.inaturalist.org/observations/57929723	57929723		Herb Wilson													PRESENT								GalÃ¡pagos Blue-footed Booby Penguin											2010-01-19T14:41:00	14:41:00-05:00			2010	1	19	2010/01/19 2:41 PM EST											SOUTH_AMERICA				EC	Galápagos				Parque Nacional Galápagos, EC-GA, EC								-0.942815	-91.128588	31449.0																															126872548				Herb Wilson		2020-08-29T15:56:07				3815								Spheniscus mendiculus Sundevall, 1871								Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2023-04-19T13:17:50.736Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-19T13:17:50.736Z	2023-04-18T14:51:01.646Z	true		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.1_1	Isabela	ECU.9.1.2_1	Tomas De Berlanga (Santo Tomas)	EN	
2842192379																										96342396@OBS										CC_BY_NC_4_0			2021-01-27T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.96342396					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/96342396	OBS.96342396		User 49311		1				Unknown							PRESENT																			2005-08-10T00:00:00				2005	8	10												SOUTH_AMERICA				EC				Ecuador - Galápagos - Floreana									-1.227435	-90.422577	10.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:13:33.962Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:13:33.962Z	2023-03-15T10:51:15.320Z	true										EN	
2840809701																										63131892@OBS										CC_BY_NC_4_0			2014-01-17T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.63131892					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/63131892	OBS.63131892		User 44342		3				Adult							PRESENT																			2006-03-30T00:00:00	11:30			2006	3	30												SOUTH_AMERICA				EC				Ecuador - Galápagos - Floreana									-1.225129	-90.429057	10.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:15:18.986Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:15:18.986Z	2023-03-15T10:51:15.320Z	true										EN	
2840675531																										63144557@OBS										CC_BY_NC_4_0			2014-01-18T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.63144557					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/63144557	OBS.63144557		User 44342		1				Juvenile							PRESENT																			2006-04-02T00:00:00	09:00			2006	4	2												SOUTH_AMERICA				EC				Ecuador - Galápagos - Isla Fernandina									-0.269336	-91.44762	100.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:15:15.860Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:15:15.860Z	2023-03-15T10:51:15.320Z	true										EN	
2840303876																										78206425@OBS										CC_BY_NC_4_0			2017-08-11T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.78206425					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/78206425	OBS.78206425		User 10551		1				Unknown							PRESENT																			2005-11-12T00:00:00				2005	11	12																EC				Ecuador - Galápagos									-0.450435	-90.582275	1000.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:15:08.955Z								COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:15:08.955Z	2023-03-15T10:51:15.320Z	true										EN	
2839894009																										70532266@OBS										CC_BY_NC_4_0			2014-01-17T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.70532266					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/70532266	OBS.70532266		User 44897		20				Unknown							PRESENT																			2007-08-22T00:00:00				2007	8	22																EC				Ecuador - Galápagos									-0.908699	-90.559632																																																		Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:15:05.408Z								COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:15:05.408Z	2023-03-15T10:51:15.320Z	true										EN	
2839482585																										104740520@OBS										CC_BY_NC_4_0			2015-10-01T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.104740520					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/104740520	OBS.104740520		User 20193		1				Unknown							PRESENT																			2004-09-18T00:00:00				2004	9	18												SOUTH_AMERICA				EC				Ecuador - Galápagos - Isla Isabela									-0.495843	-91.075371																																																		Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:13:40.241Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:13:40.241Z	2023-03-15T10:51:15.320Z	true		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.1_1	Isabela	ECU.9.1.2_1	Tomas De Berlanga (Santo Tomas)	EN	
2838694377																										74229178@OBS										CC_BY_NC_4_0			2014-01-18T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.74229178					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/74229178	OBS.74229178		User 67206		1				Unknown							PRESENT																			2010-10-17T00:00:00	17:54			2010	10	17												SOUTH_AMERICA				EC				Ecuador - Galápagos - Isla Isabela									-0.623462	-91.090393	1000.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:15:09.585Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:15:09.585Z	2023-03-15T10:51:15.320Z	true										EN	
2838120028																										174929406@OBS										CC_BY_NC_4_0			2020-01-28T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.174929406					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/174929406	OBS.174929406		User 122604		1				Unknown							PRESENT																			2001-11-07T00:00:00				2001	11	7												SOUTH_AMERICA				EC				Ecuador - Galápagos - Floreana									-1.26543	-90.410983																																																		Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:13:59.820Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:13:59.820Z	2023-03-15T10:51:15.320Z	true		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.2_1	San Cristóbal	ECU.9.2.2_1	Isla Santa Mara (Floreana) (Cab.	EN	
2837452468																										74228741@OBS										CC_BY_NC_4_0			2014-01-18T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.74228741					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/74228741	OBS.74228741		User 67206		1				Unknown							PRESENT																			2010-10-17T00:00:00	08:40			2010	10	17												SOUTH_AMERICA				EC				Ecuador - Galápagos NP									-0.704481	-91.325569	100.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:13:25.200Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:13:25.200Z	2023-03-15T10:51:15.320Z	true		ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.1_1	Isabela	ECU.9.1.2_1	Tomas De Berlanga (Santo Tomas)	EN	
2836152012																										145455262@OBS										CC_BY_NC_4_0			2017-12-08T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.145455262					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/145455262	OBS.145455262		User 19191		1				Unknown							PRESENT																			2010-12-12T00:00:00				2010	12	12												SOUTH_AMERICA				EC				Ecuador - Galápagos - Isla Isabela									-0.986729	-90.97457	1000.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:15:41.960Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:15:41.960Z	2023-03-15T10:51:15.320Z	true										EN	
2835417653																										64438572@OBS										CC_BY_NC_4_0			2019-07-05T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.64438572					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/64438572	OBS.64438572		User 44342		1				Adult							PRESENT																			2003-02-08T00:00:00				2003	2	8												SOUTH_AMERICA				EC				Ecuador - Galápagos - Floreana									-1.224478	-90.430055	100.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:15:12.389Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:15:12.389Z	2023-03-15T10:51:15.320Z	true										EN	
2835404469																										61806710@OBS										CC_BY_NC_4_0			2017-08-11T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.61806710					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/61806710	OBS.61806710		User 117		8				Unknown							PRESENT																			2007-06-15T00:00:00				2007	6	15												SOUTH_AMERICA				EC				Ecuador - Galápagos - San Salvador - Santiago									-0.287749	-90.550003	1000.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:13:22.508Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:13:22.508Z	2023-03-15T10:51:15.320Z	true										EN	
2835388633																										63132731@OBS										CC_BY_NC_4_0			2014-01-17T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.63132731					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/63132731	OBS.63132731		User 44342		5				Unknown							PRESENT																			2006-03-30T00:00:00				2006	3	30												SOUTH_AMERICA				EC				Ecuador - Galápagos - Floreana									-1.235595	-90.449318	10.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:15:15.930Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:15:15.930Z	2023-03-15T10:51:15.320Z	true										EN	
2835008349																										104737782@OBS										CC_BY_NC_4_0			2015-10-01T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.104737782					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/104737782	OBS.104737782		User 20193		1				Unknown							PRESENT																			2004-09-14T00:00:00				2004	9	14												SOUTH_AMERICA				EC				Ecuador - Galápagos - San Salvador - Santiago									-0.202388	-90.835133	1000.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:13:43.265Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:13:43.265Z	2023-03-15T10:51:15.320Z	true										EN	
2834960530																										187897028@OBS										CC_BY_NC_4_0			2020-04-07T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.187897028					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/187897028	OBS.187897028		User 86490		3				Adult							PRESENT																			2005-10-28T00:00:00				2005	10	28												SOUTH_AMERICA				EC				Ecuador - Galápagos - San Salvador - Santiago									-0.284981	-90.555426	100.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:14:00.755Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:14:00.755Z	2023-03-15T10:51:15.320Z	true										EN	
2833636722																										167197319@OBS										CC_BY_NC_4_0			2019-02-07T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.167197319					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/167197319	OBS.167197319		User 88005		2				Unknown							PRESENT																			2001-07-18T00:00:00				2001	7	18												SOUTH_AMERICA				EC				Ecuador - Galápagos - Floreana									-1.228419	-90.42097	100.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:13:55.960Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:13:55.960Z	2023-03-15T10:51:15.320Z	true										EN	
2832740303																										121380476@OBS										CC_BY_NC_4_0			2016-11-22T00:00:00Z			https://data.biodiversitydata.nl/obsint/observation/OBS.121380476					Stichting Observation International													Observations			HUMAN_OBSERVATION				https://observation.org/observation/121380476	OBS.121380476		User 69744		30				Unknown							PRESENT																			2008-05-23T00:00:00				2008	5	23												SOUTH_AMERICA				EC				Ecuador - Galápagos - San Salvador - Santiago									-0.370819	-90.587204	10.0																																																	Spheniscus mendiculus Sundevall, 1871							Animalia|Spheniscidae	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae		Spheniscus	Spheniscus			mendiculus			SPECIES		Galapagos Penguin		ACCEPTED			8a863029-f435-446a-821e-275f4f641165	NL	2023-04-18T13:13:43.217Z								COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	5229383	5229383	1	44	212	7190978	5284	2481654		5229383	Spheniscus mendiculus	Spheniscus mendiculus Sundevall, 1871	Spheniscus mendiculus		DWC_ARCHIVE	2023-04-18T13:13:43.217Z	2023-03-15T10:51:15.320Z	true										EN	
